timestamp,protocol,loss_rate_pct,trial,fw_size_bytes,total_time_sec,tx_frames,rx_frames,total_frames,retransmit_frames,overhead_pct,status
2026-05-09 03:28:46,Custom,0.00000,1,65536,2.269,9474,258,9732,0,0.00,OK
2026-05-09 03:28:52,Custom,0.00000,2,65536,2.217,9474,258,9732,0,0.00,OK
2026-05-09 03:28:59,Custom,0.00000,3,65536,2.219,9474,258,9732,0,0.00,OK
2026-05-09 03:29:06,Custom,0.00000,4,65536,2.217,9474,258,9732,0,0.00,OK
2026-05-09 03:29:13,Custom,0.00000,5,65536,2.221,9474,258,9732,0,0.00,OK
2026-05-09 03:29:20,Custom,0.00000,6,65536,2.218,9474,258,9732,0,0.00,OK
2026-05-09 03:29:27,Custom,0.00000,7,65536,2.216,9474,258,9732,0,0.00,OK
2026-05-09 03:29:34,Custom,0.00000,8,65536,2.214,9474,258,9732,0,0.00,OK
2026-05-09 03:29:40,Custom,0.00000,9,65536,2.218,9474,258,9732,0,0.00,OK
2026-05-09 03:29:47,Custom,0.00000,10,65536,2.214,9474,258,9732,0,0.00,OK
2026-05-09 03:29:54,Custom,0.00000,11,65536,2.217,9474,258,9732,0,0.00,OK
2026-05-09 03:30:01,Custom,0.00000,12,65536,2.214,9474,258,9732,0,0.00,OK
2026-05-09 03:30:08,Custom,0.00000,13,65536,2.214,9474,258,9732,0,0.00,OK
2026-05-09 03:30:15,Custom,0.00000,14,65536,2.217,9474,258,9732,0,0.00,OK
2026-05-09 03:30:22,Custom,0.00000,15,65536,2.218,9474,258,9732,0,0.00,OK
2026-05-09 03:30:28,Custom,0.00000,16,65536,2.219,9474,258,9732,0,0.00,OK
2026-05-09 03:30:35,Custom,0.00000,17,65536,2.211,9474,258,9732,0,0.00,OK
2026-05-09 03:30:42,Custom,0.00000,18,65536,2.217,9474,258,9732,0,0.00,OK
2026-05-09 03:30:49,Custom,0.00000,19,65536,2.222,9474,258,9732,0,0.00,OK
2026-05-09 03:30:56,Custom,0.00000,20,65536,2.255,9474,258,9732,0,0.00,OK
2026-05-09 03:31:03,Custom,0.00000,21,65536,2.220,9474,258,9732,0,0.00,OK
2026-05-09 03:31:10,Custom,0.00000,22,65536,2.220,9474,258,9732,0,0.00,OK
2026-05-09 03:31:16,Custom,0.00000,23,65536,2.217,9474,258,9732,0,0.00,OK
2026-05-09 03:31:23,Custom,0.00000,24,65536,2.217,9474,258,9732,0,0.00,OK
2026-05-09 03:31:30,Custom,0.00000,25,65536,2.220,9474,258,9732,0,0.00,OK
2026-05-09 03:31:37,Custom,0.00000,26,65536,2.214,9474,258,9732,0,0.00,OK
2026-05-09 03:31:44,Custom,0.00000,27,65536,2.219,9474,258,9732,0,0.00,OK
2026-05-09 03:31:51,Custom,0.00000,28,65536,2.217,9474,258,9732,0,0.00,OK
2026-05-09 03:31:57,Custom,0.00000,29,65536,2.216,9474,258,9732,0,0.00,OK
2026-05-09 03:32:04,Custom,0.00000,30,65536,2.256,9474,258,9732,0,0.00,OK
2026-05-09 03:32:11,Custom,0.01000,1,65536,2.217,9475,259,9734,1,0.01,OK
2026-05-09 03:32:18,Custom,0.01000,2,65536,2.221,9474,258,9732,0,0.00,OK
2026-05-09 03:32:25,Custom,0.01000,3,65536,2.218,9474,258,9732,0,0.00,OK
2026-05-09 03:32:32,Custom,0.01000,4,65536,2.215,9475,259,9734,1,0.01,OK
2026-05-09 03:32:39,Custom,0.01000,5,65536,2.223,9476,260,9736,2,0.02,OK
2026-05-09 03:32:46,Custom,0.01000,6,65536,2.243,9474,258,9732,0,0.00,OK
2026-05-09 03:32:52,Custom,0.01000,7,65536,2.222,9475,259,9734,1,0.01,OK
2026-05-09 03:32:59,Custom,0.01000,8,65536,2.222,9474,258,9732,0,0.00,OK
2026-05-09 03:33:06,Custom,0.01000,9,65536,2.224,9476,260,9736,2,0.02,OK
2026-05-09 03:33:13,Custom,0.01000,10,65536,2.225,9476,260,9736,2,0.02,OK
2026-05-09 03:33:20,Custom,0.01000,11,65536,2.219,9475,259,9734,1,0.01,OK
2026-05-09 03:33:27,Custom,0.01000,12,65536,2.225,9475,259,9734,1,0.01,OK
2026-05-09 03:33:34,Custom,0.01000,13,65536,2.221,9475,259,9734,1,0.01,OK
2026-05-09 03:33:40,Custom,0.01000,14,65536,2.223,9474,258,9732,0,0.00,OK
2026-05-09 03:33:47,Custom,0.01000,15,65536,2.220,9475,259,9734,1,0.01,OK
2026-05-09 03:33:54,Custom,0.01000,16,65536,2.227,9478,262,9740,4,0.04,OK
2026-05-09 03:34:01,Custom,0.01000,17,65536,2.219,9476,260,9736,2,0.02,OK
2026-05-09 03:34:08,Custom,0.01000,18,65536,2.259,9474,258,9732,0,0.00,OK
2026-05-09 03:34:15,Custom,0.01000,19,65536,2.222,9474,258,9732,0,0.00,OK
2026-05-09 03:34:22,Custom,0.01000,20,65536,2.219,9474,258,9732,0,0.00,OK
2026-05-09 03:34:28,Custom,0.01000,21,65536,2.225,9475,259,9734,1,0.01,OK
2026-05-09 03:34:35,Custom,0.01000,22,65536,2.222,9475,259,9734,1,0.01,OK
2026-05-09 03:34:42,Custom,0.01000,23,65536,2.221,9474,258,9732,0,0.00,OK
2026-05-09 03:34:49,Custom,0.01000,24,65536,2.225,9474,258,9732,0,0.00,OK
2026-05-09 03:34:56,Custom,0.01000,25,65536,2.234,9475,259,9734,1,0.01,OK
2026-05-09 03:35:03,Custom,0.01000,26,65536,2.222,9475,259,9734,1,0.01,OK
2026-05-09 03:35:10,Custom,0.01000,27,65536,2.224,9474,258,9732,0,0.00,OK
2026-05-09 03:35:16,Custom,0.01000,28,65536,2.221,9475,259,9734,1,0.01,OK
2026-05-09 03:35:23,Custom,0.01000,29,65536,2.218,9474,258,9732,0,0.00,OK
2026-05-09 03:35:30,Custom,0.01000,30,65536,2.223,9475,259,9734,1,0.01,OK
2026-05-09 03:35:37,Custom,0.05000,1,65536,2.259,9476,260,9736,2,0.02,OK
2026-05-09 03:35:44,Custom,0.05000,2,65536,2.224,9478,262,9740,4,0.04,OK
2026-05-09 03:35:51,Custom,0.05000,3,65536,2.226,9484,268,9752,10,0.11,OK
2026-05-09 03:35:58,Custom,0.05000,4,65536,2.221,9478,262,9740,4,0.04,OK
2026-05-09 03:36:05,Custom,0.05000,5,65536,2.224,9476,260,9736,2,0.02,OK
2026-05-09 03:36:11,Custom,0.05000,6,65536,2.225,9484,268,9752,10,0.11,OK
2026-05-09 03:36:18,Custom,0.05000,7,65536,2.217,9475,259,9734,1,0.01,OK
2026-05-09 03:36:25,Custom,0.05000,8,65536,2.224,9481,265,9746,7,0.07,OK
2026-05-09 03:36:32,Custom,0.05000,9,65536,2.223,9479,263,9742,5,0.05,OK
2026-05-09 03:36:39,Custom,0.05000,10,65536,2.222,9477,261,9738,3,0.03,OK
2026-05-09 03:36:46,Custom,0.05000,11,65536,2.236,9479,263,9742,5,0.05,OK
2026-05-09 03:36:52,Custom,0.05000,12,65536,2.223,9476,260,9736,2,0.02,OK
2026-05-09 03:36:59,Custom,0.05000,13,65536,2.231,9480,264,9744,6,0.06,OK
2026-05-09 03:37:06,Custom,0.05000,14,65536,2.219,9478,262,9740,4,0.04,OK
2026-05-09 03:37:13,Custom,0.05000,15,65536,2.218,9477,261,9738,3,0.03,OK
2026-05-09 03:37:20,Custom,0.05000,16,65536,2.222,9475,259,9734,1,0.01,OK
2026-05-09 03:37:27,Custom,0.05000,17,65536,2.216,9476,260,9736,2,0.02,OK
2026-05-09 03:37:34,Custom,0.05000,18,65536,2.223,9480,264,9744,6,0.06,OK
2026-05-09 03:37:41,Custom,0.05000,19,65536,2.224,9478,262,9740,4,0.04,OK
2026-05-09 03:37:48,Custom,0.05000,20,65536,2.373,9480,263,9743,6,0.06,OK
2026-05-09 03:37:55,Custom,0.05000,21,65536,2.220,9477,261,9738,3,0.03,OK
2026-05-09 03:38:01,Custom,0.05000,22,65536,2.221,9478,262,9740,4,0.04,OK
2026-05-09 03:38:08,Custom,0.05000,23,65536,2.229,9485,269,9754,11,0.12,OK
2026-05-09 03:38:15,Custom,0.05000,24,65536,2.218,9477,261,9738,3,0.03,OK
2026-05-09 03:38:22,Custom,0.05000,25,65536,2.373,9481,264,9745,7,0.07,OK
2026-05-09 03:38:29,Custom,0.05000,26,65536,2.228,9479,263,9742,5,0.05,OK
2026-05-09 03:38:36,Custom,0.05000,27,65536,2.224,9479,263,9742,5,0.05,OK
2026-05-09 03:38:43,Custom,0.05000,28,65536,2.220,9478,262,9740,4,0.04,OK
2026-05-09 03:38:50,Custom,0.05000,29,65536,2.225,9479,263,9742,5,0.05,OK
2026-05-09 03:38:56,Custom,0.05000,30,65536,2.223,9477,261,9738,3,0.03,OK
2026-05-09 03:39:03,Custom,0.10000,1,65536,2.223,9480,264,9744,6,0.06,OK
2026-05-09 03:39:10,Custom,0.10000,2,65536,2.379,9481,264,9745,7,0.07,OK
2026-05-09 03:39:17,Custom,0.10000,3,65536,2.371,9482,265,9747,8,0.08,OK
2026-05-09 03:39:24,Custom,0.10000,4,65536,2.223,9480,264,9744,6,0.06,OK
2026-05-09 03:39:31,Custom,0.10000,5,65536,2.221,9481,265,9746,7,0.07,OK
2026-05-09 03:39:38,Custom,0.10000,6,65536,2.224,9486,269,9755,12,0.13,OK
2026-05-09 03:39:45,Custom,0.10000,7,65536,2.390,9480,263,9743,6,0.06,OK
2026-05-09 03:39:52,Custom,0.10000,8,65536,2.225,9483,267,9750,9,0.09,OK
2026-05-09 03:39:59,Custom,0.10000,9,65536,2.229,9484,268,9752,10,0.11,OK
2026-05-09 03:40:06,Custom,0.10000,10,65536,2.230,9486,270,9756,12,0.13,OK
2026-05-09 03:40:12,Custom,0.10000,11,65536,2.227,9485,269,9754,11,0.12,OK
2026-05-09 03:40:19,Custom,0.10000,12,65536,2.238,9492,275,9767,18,0.19,OK
2026-05-09 03:40:26,Custom,0.10000,13,65536,2.227,9485,269,9754,11,0.12,OK
2026-05-09 03:40:33,Custom,0.10000,14,65536,2.371,9479,262,9741,5,0.05,OK
2026-05-09 03:40:40,Custom,0.10000,15,65536,2.228,9486,269,9755,12,0.13,OK
2026-05-09 03:40:47,Custom,0.10000,16,65536,2.528,9489,270,9759,15,0.16,OK
2026-05-09 03:40:54,Custom,0.10000,17,65536,2.228,9483,267,9750,9,0.09,OK
2026-05-09 03:41:01,Custom,0.10000,18,65536,2.220,9481,265,9746,7,0.07,OK
2026-05-09 03:41:08,Custom,0.10000,19,65536,2.224,9488,272,9760,14,0.15,OK
2026-05-09 03:41:15,Custom,0.10000,20,65536,2.228,9483,267,9750,9,0.09,OK
2026-05-09 03:41:22,Custom,0.10000,21,65536,2.370,9481,264,9745,7,0.07,OK
2026-05-09 03:41:29,Custom,0.10000,22,65536,2.372,9480,263,9743,6,0.06,OK
2026-05-09 03:41:36,Custom,0.10000,23,65536,2.224,9487,271,9758,13,0.14,OK
2026-05-09 03:41:43,Custom,0.10000,24,65536,2.376,9487,270,9757,13,0.14,OK
2026-05-09 03:41:49,Custom,0.10000,25,65536,2.228,9485,269,9754,11,0.12,OK
2026-05-09 03:41:56,Custom,0.10000,26,65536,2.223,9484,267,9751,10,0.11,OK
2026-05-09 03:42:03,Custom,0.10000,27,65536,2.221,9480,264,9744,6,0.06,OK
2026-05-09 03:42:10,Custom,0.10000,28,65536,2.227,9480,264,9744,6,0.06,OK
2026-05-09 03:42:17,Custom,0.10000,29,65536,2.226,9484,268,9752,10,0.11,OK
2026-05-09 03:42:24,Custom,0.10000,30,65536,2.226,9486,270,9756,12,0.13,OK
2026-05-09 03:42:33,Custom,0.00000,1,131072,4.863,18946,514,19460,0,0.00,OK
2026-05-09 03:42:43,Custom,0.00000,2,131072,4.874,18946,514,19460,0,0.00,OK
2026-05-09 03:42:52,Custom,0.00000,3,131072,4.910,18946,514,19460,0,0.00,OK
2026-05-09 03:43:02,Custom,0.00000,4,131072,4.881,18946,514,19460,0,0.00,OK
2026-05-09 03:43:12,Custom,0.00000,5,131072,4.875,18946,514,19460,0,0.00,OK
2026-05-09 03:43:21,Custom,0.00000,6,131072,4.872,18946,514,19460,0,0.00,OK
2026-05-09 03:43:31,Custom,0.00000,7,131072,4.901,18946,514,19460,0,0.00,OK
2026-05-09 03:43:40,Custom,0.00000,8,131072,4.869,18946,514,19460,0,0.00,OK
2026-05-09 03:43:50,Custom,0.00000,9,131072,4.871,18946,514,19460,0,0.00,OK
2026-05-09 03:44:00,Custom,0.00000,10,131072,4.878,18946,514,19460,0,0.00,OK
2026-05-09 03:44:09,Custom,0.00000,11,131072,4.886,18946,514,19460,0,0.00,OK
2026-05-09 03:44:19,Custom,0.00000,12,131072,4.873,18946,514,19460,0,0.00,OK
2026-05-09 03:44:28,Custom,0.00000,13,131072,4.875,18946,514,19460,0,0.00,OK
2026-05-09 03:44:38,Custom,0.00000,14,131072,4.867,18946,514,19460,0,0.00,OK
2026-05-09 03:44:47,Custom,0.00000,15,131072,4.881,18946,514,19460,0,0.00,OK
2026-05-09 03:44:57,Custom,0.00000,16,131072,4.881,18946,514,19460,0,0.00,OK
2026-05-09 03:45:07,Custom,0.00000,17,131072,4.869,18946,514,19460,0,0.00,OK
2026-05-09 03:45:16,Custom,0.00000,18,131072,4.874,18946,514,19460,0,0.00,OK
2026-05-09 03:45:26,Custom,0.00000,19,131072,4.870,18946,514,19460,0,0.00,OK
2026-05-09 03:45:35,Custom,0.00000,20,131072,4.870,18946,514,19460,0,0.00,OK
2026-05-09 03:45:45,Custom,0.00000,21,131072,4.883,18946,514,19460,0,0.00,OK
2026-05-09 03:45:55,Custom,0.00000,22,131072,4.877,18946,514,19460,0,0.00,OK
2026-05-09 03:46:04,Custom,0.00000,23,131072,4.877,18946,514,19460,0,0.00,OK
2026-05-09 03:46:14,Custom,0.00000,24,131072,4.876,18946,514,19460,0,0.00,OK
2026-05-09 03:46:23,Custom,0.00000,25,131072,4.867,18946,514,19460,0,0.00,OK
2026-05-09 03:46:33,Custom,0.00000,26,131072,4.865,18946,514,19460,0,0.00,OK
2026-05-09 03:46:42,Custom,0.00000,27,131072,4.877,18946,514,19460,0,0.00,OK
2026-05-09 03:46:52,Custom,0.00000,28,131072,4.874,18946,514,19460,0,0.00,OK
2026-05-09 03:47:02,Custom,0.00000,29,131072,4.873,18946,514,19460,0,0.00,OK
2026-05-09 03:47:11,Custom,0.00000,30,131072,4.879,18946,514,19460,0,0.00,OK
2026-05-09 03:47:21,Custom,0.01000,1,131072,4.877,18946,514,19460,0,0.00,OK
2026-05-09 03:47:30,Custom,0.01000,2,131072,4.877,18948,516,19464,2,0.01,OK
2026-05-09 03:47:40,Custom,0.01000,3,131072,4.873,18946,514,19460,0,0.00,OK
2026-05-09 03:47:49,Custom,0.01000,4,131072,4.884,18947,515,19462,1,0.01,OK
2026-05-09 03:47:59,Custom,0.01000,5,131072,4.872,18947,515,19462,1,0.01,OK
2026-05-09 03:48:09,Custom,0.01000,6,131072,4.875,18947,515,19462,1,0.01,OK
2026-05-09 03:48:18,Custom,0.01000,7,131072,4.879,18946,514,19460,0,0.00,OK
2026-05-09 03:48:28,Custom,0.01000,8,131072,4.885,18946,514,19460,0,0.00,OK
2026-05-09 03:48:37,Custom,0.01000,9,131072,4.881,18947,515,19462,1,0.01,OK
2026-05-09 03:48:47,Custom,0.01000,10,131072,4.892,18948,516,19464,2,0.01,OK
2026-05-09 03:48:56,Custom,0.01000,11,131072,4.885,18949,517,19466,3,0.02,OK
2026-05-09 03:49:06,Custom,0.01000,12,131072,4.880,18950,518,19468,4,0.02,OK
2026-05-09 03:49:16,Custom,0.01000,13,131072,4.878,18947,515,19462,1,0.01,OK
2026-05-09 03:49:25,Custom,0.01000,14,131072,4.879,18946,514,19460,0,0.00,OK
2026-05-09 03:49:35,Custom,0.01000,15,131072,4.874,18949,517,19466,3,0.02,OK
2026-05-09 03:49:44,Custom,0.01000,16,131072,4.881,18946,514,19460,0,0.00,OK
2026-05-09 03:49:54,Custom,0.01000,17,131072,4.884,18946,514,19460,0,0.00,OK
2026-05-09 03:50:03,Custom,0.01000,18,131072,4.881,18947,515,19462,1,0.01,OK
2026-05-09 03:50:13,Custom,0.01000,19,131072,4.882,18948,516,19464,2,0.01,OK
2026-05-09 03:50:23,Custom,0.01000,20,131072,4.884,18948,516,19464,2,0.01,OK
2026-05-09 03:50:32,Custom,0.01000,21,131072,4.886,18948,516,19464,2,0.01,OK
2026-05-09 03:50:42,Custom,0.01000,22,131072,4.884,18950,518,19468,4,0.02,OK
2026-05-09 03:50:51,Custom,0.01000,23,131072,4.889,18948,516,19464,2,0.01,OK
2026-05-09 03:51:01,Custom,0.01000,24,131072,4.879,18946,514,19460,0,0.00,OK
2026-05-09 03:51:11,Custom,0.01000,25,131072,4.888,18950,518,19468,4,0.02,OK
2026-05-09 03:51:20,Custom,0.01000,26,131072,4.877,18949,517,19466,3,0.02,OK
2026-05-09 03:51:30,Custom,0.01000,27,131072,5.029,18948,515,19463,2,0.01,OK
2026-05-09 03:51:39,Custom,0.01000,28,131072,4.875,18949,517,19466,3,0.02,OK
2026-05-09 03:51:49,Custom,0.01000,29,131072,4.875,18949,517,19466,3,0.02,OK
2026-05-09 03:51:59,Custom,0.01000,30,131072,4.878,18947,515,19462,1,0.01,OK
2026-05-09 03:52:08,Custom,0.05000,1,131072,4.874,18951,519,19470,5,0.03,OK
2026-05-09 03:52:18,Custom,0.05000,2,131072,4.885,18948,516,19464,2,0.01,OK
2026-05-09 03:52:27,Custom,0.05000,3,131072,4.895,18960,527,19487,14,0.07,OK
2026-05-09 03:52:37,Custom,0.05000,4,131072,5.033,18959,526,19485,13,0.07,OK
2026-05-09 03:52:47,Custom,0.05000,5,131072,5.180,18959,525,19484,13,0.07,OK
2026-05-09 03:52:57,Custom,0.05000,6,131072,4.889,18959,527,19486,13,0.07,OK
2026-05-09 03:53:06,Custom,0.05000,7,131072,4.880,18954,522,19476,8,0.04,OK
2026-05-09 03:53:16,Custom,0.05000,8,131072,4.879,18951,519,19470,5,0.03,OK
2026-05-09 03:53:25,Custom,0.05000,9,131072,4.880,18950,518,19468,4,0.02,OK
2026-05-09 03:53:35,Custom,0.05000,10,131072,4.875,18956,523,19479,10,0.05,OK
2026-05-09 03:53:44,Custom,0.05000,11,131072,4.880,18962,530,19492,16,0.08,OK
2026-05-09 03:53:54,Custom,0.05000,12,131072,4.888,18955,523,19478,9,0.05,OK
2026-05-09 03:54:04,Custom,0.05000,13,131072,4.886,18955,523,19478,9,0.05,OK
2026-05-09 03:54:13,Custom,0.05000,14,131072,4.888,18957,525,19482,11,0.06,OK
2026-05-09 03:54:23,Custom,0.05000,15,131072,4.889,18953,521,19474,7,0.04,OK
2026-05-09 03:54:32,Custom,0.05000,16,131072,5.032,18955,522,19477,9,0.05,OK
2026-05-09 03:54:42,Custom,0.05000,17,131072,4.894,18959,527,19486,13,0.07,OK
2026-05-09 03:54:52,Custom,0.05000,18,131072,4.895,18956,524,19480,10,0.05,OK
2026-05-09 03:55:01,Custom,0.05000,19,131072,4.893,18961,529,19490,15,0.08,OK
2026-05-09 03:55:11,Custom,0.05000,20,131072,4.896,18958,525,19483,12,0.06,OK
2026-05-09 03:55:21,Custom,0.05000,21,131072,5.075,18955,522,19477,9,0.05,OK
2026-05-09 03:55:30,Custom,0.05000,22,131072,4.922,18952,520,19472,6,0.03,OK
2026-05-09 03:55:40,Custom,0.05000,23,131072,4.889,18955,523,19478,9,0.05,OK
2026-05-09 03:55:49,Custom,0.05000,24,131072,4.885,18957,524,19481,11,0.06,OK
2026-05-09 03:55:59,Custom,0.05000,25,131072,4.889,18956,524,19480,10,0.05,OK
2026-05-09 03:56:09,Custom,0.05000,26,131072,4.886,18964,532,19496,18,0.09,OK
2026-05-09 03:56:18,Custom,0.05000,27,131072,5.038,18959,526,19485,13,0.07,OK
2026-05-09 03:56:28,Custom,0.05000,28,131072,5.038,18953,520,19473,7,0.04,OK
2026-05-09 03:56:38,Custom,0.05000,29,131072,4.879,18957,525,19482,11,0.06,OK
2026-05-09 03:56:47,Custom,0.05000,30,131072,4.894,18954,522,19476,8,0.04,OK
2026-05-09 03:56:57,Custom,0.10000,1,131072,4.880,18966,534,19500,20,0.11,OK
2026-05-09 03:57:06,Custom,0.10000,2,131072,4.877,18960,528,19488,14,0.07,OK
2026-05-09 03:57:16,Custom,0.10000,3,131072,4.883,18969,536,19505,23,0.12,OK
2026-05-09 03:57:26,Custom,0.10000,4,131072,4.884,18965,533,19498,19,0.10,OK
2026-05-09 03:57:35,Custom,0.10000,5,131072,4.886,18965,533,19498,19,0.10,OK
2026-05-09 03:57:45,Custom,0.10000,6,131072,4.908,18959,527,19486,13,0.07,OK
2026-05-09 03:57:55,Custom,0.10000,7,131072,5.185,18974,540,19514,28,0.15,OK
2026-05-09 03:58:04,Custom,0.10000,8,131072,4.901,18974,539,19513,28,0.15,OK
2026-05-09 03:58:14,Custom,0.10000,9,131072,5.043,18971,537,19508,25,0.13,OK
2026-05-09 03:58:23,Custom,0.10000,10,131072,4.880,18964,532,19496,18,0.09,OK
2026-05-09 03:58:33,Custom,0.10000,11,131072,4.885,18960,526,19486,14,0.07,OK
2026-05-09 03:58:43,Custom,0.10000,12,131072,5.036,18962,529,19491,16,0.08,OK
2026-05-09 03:58:52,Custom,0.10000,13,131072,4.888,18956,524,19480,10,0.05,OK
2026-05-09 03:59:02,Custom,0.10000,14,131072,4.895,18963,531,19494,17,0.09,OK
2026-05-09 03:59:12,Custom,0.10000,15,131072,4.969,18970,538,19508,24,0.13,OK
2026-05-09 03:59:21,Custom,0.10000,16,131072,5.035,18966,533,19499,20,0.11,OK
2026-05-09 03:59:31,Custom,0.10000,17,131072,4.894,18963,531,19494,17,0.09,OK
2026-05-09 03:59:41,Custom,0.10000,18,131072,4.894,18961,529,19490,15,0.08,OK
2026-05-09 03:59:50,Custom,0.10000,19,131072,4.901,18970,537,19507,24,0.13,OK
2026-05-09 04:00:00,Custom,0.10000,20,131072,5.041,18976,540,19516,30,0.16,OK
2026-05-09 04:00:10,Custom,0.10000,21,131072,4.900,18967,534,19501,21,0.11,OK
2026-05-09 04:00:19,Custom,0.10000,22,131072,5.041,18963,530,19493,17,0.09,OK
2026-05-09 04:00:29,Custom,0.10000,23,131072,4.885,18963,531,19494,17,0.09,OK
2026-05-09 04:00:39,Custom,0.10000,24,131072,5.041,18964,531,19495,18,0.09,OK
2026-05-09 04:00:48,Custom,0.10000,25,131072,4.875,18957,525,19482,11,0.06,OK
2026-05-09 04:00:58,Custom,0.10000,26,131072,5.043,18966,532,19498,20,0.11,OK
2026-05-09 04:01:08,Custom,0.10000,27,131072,5.037,18973,539,19512,27,0.14,OK
2026-05-09 04:01:17,Custom,0.10000,28,131072,4.893,18963,530,19493,17,0.09,OK
2026-05-09 04:01:27,Custom,0.10000,29,131072,5.034,18968,535,19503,22,0.12,OK
2026-05-09 04:01:37,Custom,0.10000,30,131072,4.886,18967,534,19501,21,0.11,OK
2026-05-09 04:01:51,Custom,0.00000,1,262144,9.202,37890,1026,38916,0,0.00,OK
2026-05-09 04:02:05,Custom,0.00000,2,262144,9.120,37890,1026,38916,0,0.00,OK
2026-05-09 04:02:18,Custom,0.00000,3,262144,9.124,37890,1026,38916,0,0.00,OK
2026-05-09 04:02:32,Custom,0.00000,4,262144,9.181,37890,1026,38916,0,0.00,OK
2026-05-09 04:02:46,Custom,0.00000,5,262144,9.128,37890,1026,38916,0,0.00,OK
2026-05-09 04:03:00,Custom,0.00000,6,262144,9.115,37890,1026,38916,0,0.00,OK
2026-05-09 04:03:14,Custom,0.00000,7,262144,9.113,37890,1026,38916,0,0.00,OK
2026-05-09 04:03:28,Custom,0.00000,8,262144,9.203,37890,1026,38916,0,0.00,OK
2026-05-09 04:03:42,Custom,0.00000,9,262144,9.124,37890,1026,38916,0,0.00,OK
2026-05-09 04:03:56,Custom,0.00000,10,262144,9.118,37890,1026,38916,0,0.00,OK
2026-05-09 04:04:10,Custom,0.00000,11,262144,9.118,37890,1026,38916,0,0.00,OK
2026-05-09 04:04:24,Custom,0.00000,12,262144,9.191,37890,1026,38916,0,0.00,OK
2026-05-09 04:04:38,Custom,0.00000,13,262144,9.122,37890,1026,38916,0,0.00,OK
2026-05-09 04:04:52,Custom,0.00000,14,262144,9.126,37890,1026,38916,0,0.00,OK
2026-05-09 04:05:06,Custom,0.00000,15,262144,9.119,37890,1026,38916,0,0.00,OK
2026-05-09 04:05:20,Custom,0.00000,16,262144,9.189,37890,1026,38916,0,0.00,OK
2026-05-09 04:05:34,Custom,0.00000,17,262144,9.116,37890,1026,38916,0,0.00,OK
2026-05-09 04:05:48,Custom,0.00000,18,262144,9.124,37890,1026,38916,0,0.00,OK
2026-05-09 04:06:02,Custom,0.00000,19,262144,9.202,37890,1026,38916,0,0.00,OK
2026-05-09 04:06:16,Custom,0.00000,20,262144,9.118,37890,1026,38916,0,0.00,OK
2026-05-09 04:06:30,Custom,0.00000,21,262144,9.100,37890,1026,38916,0,0.00,OK
2026-05-09 04:06:44,Custom,0.00000,22,262144,9.120,37890,1026,38916,0,0.00,OK
2026-05-09 04:06:58,Custom,0.00000,23,262144,9.113,37890,1026,38916,0,0.00,OK
2026-05-09 04:07:12,Custom,0.00000,24,262144,9.192,37890,1026,38916,0,0.00,OK
2026-05-09 04:07:26,Custom,0.00000,25,262144,9.127,37890,1026,38916,0,0.00,OK
2026-05-09 04:07:40,Custom,0.00000,26,262144,9.122,37890,1026,38916,0,0.00,OK
2026-05-09 04:07:54,Custom,0.00000,27,262144,9.213,37890,1026,38916,0,0.00,OK
2026-05-09 04:08:08,Custom,0.00000,28,262144,9.132,37890,1026,38916,0,0.00,OK
2026-05-09 04:08:22,Custom,0.00000,29,262144,9.107,37890,1026,38916,0,0.00,OK
2026-05-09 04:08:36,Custom,0.00000,30,262144,9.117,37890,1026,38916,0,0.00,OK
2026-05-09 04:08:50,Custom,0.01000,1,262144,9.139,37892,1028,38920,2,0.01,OK
2026-05-09 04:09:04,Custom,0.01000,2,262144,9.269,37896,1032,38928,6,0.02,OK
2026-05-09 04:09:18,Custom,0.01000,3,262144,9.119,37890,1026,38916,0,0.00,OK
2026-05-09 04:09:32,Custom,0.01000,4,262144,9.197,37892,1028,38920,2,0.01,OK
2026-05-09 04:09:46,Custom,0.01000,5,262144,9.149,37894,1030,38924,4,0.01,OK
2026-05-09 04:10:00,Custom,0.01000,6,262144,9.217,37894,1030,38924,4,0.01,OK
2026-05-09 04:10:14,Custom,0.01000,7,262144,9.190,37890,1026,38916,0,0.00,OK
2026-05-09 04:10:28,Custom,0.01000,8,262144,9.218,37891,1027,38918,1,0.00,OK
2026-05-09 04:10:42,Custom,0.01000,9,262144,9.134,37895,1031,38926,5,0.01,OK
2026-05-09 04:10:56,Custom,0.01000,10,262144,9.212,37892,1028,38920,2,0.01,OK
2026-05-09 04:11:10,Custom,0.01000,11,262144,9.158,37896,1032,38928,6,0.02,OK
2026-05-09 04:11:24,Custom,0.01000,12,262144,9.271,37897,1032,38929,7,0.02,OK
2026-05-09 04:11:38,Custom,0.01000,13,262144,9.195,37895,1031,38926,5,0.01,OK
2026-05-09 04:11:52,Custom,0.01000,14,262144,9.221,37893,1029,38922,3,0.01,OK
2026-05-09 04:12:06,Custom,0.01000,15,262144,9.201,37892,1028,38920,2,0.01,OK
2026-05-09 04:12:20,Custom,0.01000,16,262144,9.297,37895,1030,38925,5,0.01,OK
2026-05-09 04:12:34,Custom,0.01000,17,262144,9.378,37895,1030,38925,5,0.01,OK
2026-05-09 04:12:48,Custom,0.01000,18,262144,9.235,37895,1031,38926,5,0.01,OK
2026-05-09 04:13:03,Custom,0.01000,19,262144,9.310,37894,1030,38924,4,0.01,OK
